Id,target
1001122,-5.7636194
1001123,-3.4048963
1001124,-7.1113863
1001125,-8.838098
1001126,-5.0210543
1001127,-2.7104955
1001128,-3.7574625
1001129,-5.8820877
1001130,-5.3668027
1001131,-4.659805
1001132,-3.5439591
1001133,0.32599643
1001134,-3.4638534
1001135,-3.107126
1001136,-5.6232986
1001137,-3.974596
1001138,-2.0579793
1001139,-2.0310023
1001140,-5.5565133
1001141,-3.5257454
1001142,-4.546965
1001143,0.6699154
1001144,-5.213261
1001145,-0.6885143
1001146,-3.8688445
1001147,-3.3784683
1001148,-0.7447473
1001149,-3.8340533
1001150,-5.312722
1001151,-5.289424
1001152,-7.662665
1001153,-2.8143942
1001154,-2.8141177
1001155,-5.9085236
1001156,-6.5316653
1001157,-3.6739898
1001158,-3.8508537
1001159,-6.915379
1001160,-2.471058
1001161,-6.026121
1001162,-7.280997
1001163,-3.19964
1001164,-5.4534016
1001165,-6.855368
1001166,-7.7110233
1001167,-4.5891085
1001168,-3.2268136
1001169,-3.7727442
1001170,-3.4625475
1001171,-2.2417426
1001172,-2.3314726
1001173,-7.562502
1001174,-1.1229886
1001175,-5.35378
1001176,-2.4298756
1001177,-2.6743891
1001178,0.018034492
1001179,-3.4884517
1001180,-2.0761337
1001181,-6.1844525
1001182,-1.0154735
1001183,-4.415387
1001184,-8.2868
1001185,-1.5686601
1001186,-7.09193
1001187,-3.247585
1001188,-3.3951952
1001189,-1.121013
1001190,-1.1094722
1001191,-2.9545898
1001192,-7.2531652
1001193,-7.0470014
1001194,-3.0658946
1001195,-0.5306238
1001196,-6.039885
1001197,-4.0116644
1001198,-2.6413398
1001199,-2.6369748
1001200,-7.8411684
1001201,-4.8915086
1001202,-4.3612766
1001203,-2.271866
1001204,-7.350855
1001205,-1.7370447
1001206,-3.1323144
1001207,-6.6330323
1001208,-7.0017667
1001209,-2.1699054
1001210,-0.6317783
1001211,-4.2289286
1001212,-3.6726081
1001213,-8.016701
1001214,-5.001328
1001215,-4.2757874
1001216,0.8615533
1001217,-5.66637
1001218,-3.9043267
1001219,0.5347551
1001220,-3.047446
1001221,-1.6359663
1001222,-2.406506
1001223,-2.5692582
1001224,-3.1653383
1001225,-5.368367
1001226,-5.0275455
1001227,-1.4008447
1001228,-0.94285685
1001229,-7.273823
1001230,-6.4160714
1001231,-4.5180845
1001232,-3.1410894
1001233,-6.0617433
1001234,-0.74425346
1001235,-1.8350427
1001236,-4.2730308
1001237,-4.459319
1001238,-2.0407836
1001239,-4.5321326
1001240,-4.1884255
1001241,-2.9214852
1001242,-6.3202925
1001243,-5.855356
1001244,-6.8294625
1001245,-5.936601
1001246,-4.295571
1001247,-2.6052232
1001248,-4.411879
1001249,-2.8390212
1001250,-2.816463
1001251,-4.379932
1001252,-1.4619913
1001253,-3.0902135
1001254,-4.588644
1001255,-4.1566663
1001256,-0.78701377
1001257,-4.7759614
1001258,-0.0149171315
1001259,-2.175017
1001260,-6.7298903
1001261,-4.2776775
1001262,-5.398118
1001263,-2.0835845
1001264,-3.5279856
1001265,-1.4291992
1001266,-5.4609747
1001267,0.5580808
1001268,-2.6337419
1001269,-1.7603122
1001270,-3.3956301
1001271,-4.6819644
1001272,-4.749223
1001273,-7.3450866
1001274,-4.7712603
1001275,-6.8752756
1001276,-7.9527597
1001277,-6.541242
1001278,-3.0103273
1001279,-1.6032257
1001280,-6.198325
1001281,-3.9025867
1001282,-1.6040065
1001283,-6.139021
1001284,-7.9293485
1001285,-2.4758766
1001286,-3.3026264
1001287,-1.5683727
1001288,-3.270246
1001289,-7.190478
1001290,-1.9191291
1001291,-4.5816708
1001292,-0.9969905
1001293,-2.1693213
1001294,-3.2503464
1001295,-5.7604713
1001296,-3.8395748
1001297,-3.2137928
1001298,-5.4988017
1001299,-4.0943017
1001300,-4.952502
1001301,-6.7067804
1001302,-3.0534563
1001303,-1.387078
1001304,-3.4207444
1001305,-5.386643
1001306,-3.2137928
1001307,-4.4755197
1001308,-8.164977
1001309,-3.7297065
1001310,-1.7513394
1001311,-7.4596305
1001312,-0.48118684
1001313,-4.092947
1001314,-4.3482013
1001315,-4.416478
1001316,-6.6221085
1001317,-7.088638
1001318,-5.119683
1001319,-5.205942
1001320,-5.4985533
1001321,-2.5759106
1001322,-1.84105
1001323,-2.462695
1001324,-2.5304253
1001325,-5.6818027
1001326,-5.4901175
1001327,-3.6877744
1001328,-7.0836554
1001329,-2.312934
1001330,-0.98667186
1001331,-2.1606724
1001332,-5.702144
1001333,-4.8713913
1001334,-4.5558305
1001335,-2.9559798
1001336,-3.278273
1001337,-3.1335514
1001338,-7.2453313
1001339,-4.0829844
1001340,-1.340638
1001341,-4.973777
1001342,-5.1187816
1001343,-3.3748555
1001344,-2.6700418
1001345,-7.136422
1001346,-3.5809033
1001347,-1.2882698
1001348,-7.863757
1001349,-6.1051745
1001350,-4.826523
1001351,-6.4407353
1001352,-6.0183525
1001353,-3.2258584
1001354,-2.102122
1001355,-8.576401
1001356,-7.2303724
1001357,-3.7019682
1001358,-6.0417986
1001359,-8.408264
1001360,-2.6733599
1001361,-6.7171116
1001362,-5.975205
1001363,-4.6155567
1001364,-5.8688135
1001365,-2.0643847
1001366,-4.266062
1001367,-7.4202666
1001368,-5.387832
1001369,-5.01704
1001370,-1.2978498
1001371,-5.854322
1001372,-3.1268039
1001373,-6.9260592
1001374,-2.6884892
1001375,-8.731421
1001376,-6.6927094
1001377,-2.2618244
1001378,-4.128643
1001379,-2.7023842
1001380,-3.267428
1001381,-3.7170258
1001382,-3.063482
1001383,-4.520947
1001384,-5.6460953
1001385,-6.0348268
1001386,-6.583874
1001387,-5.5517454
1001388,-6.605031
1001389,-6.047653
1001390,-3.2689025
1001391,-1.54204
1001392,-7.3316035
1001393,-4.527407
1001394,-4.603447
1001395,-4.5752506
1001396,-3.9603446
1001397,-5.1054487
1001398,-3.966402
1001399,-1.6706954
1001400,0.06659278
1001401,-5.2422204
1001402,-4.99926
1001403,-4.219011
1001404,-3.6379774
1001405,-0.3524828
1001406,-4.7193437
1001407,-2.9421432
1001408,-5.813606
1001409,-5.903946
1001410,-3.776444
1001411,-5.136513
1001412,-2.3853202
1001413,-3.2025797
1001414,-0.9858775
1001415,-2.64844
1001416,-3.187216
1001417,-5.8683095
1001418,-5.1143403
1001419,-7.288856
1001420,-2.6106143
1001421,-6.611968
1001422,-3.2632263
1001423,-5.7096996
1001424,-5.4797177
1001425,-4.066504
1001426,-4.2660413
1001427,-3.9573286
1001428,-3.445533
1001429,-1.9516802
1001430,-4.2036734
1001431,-2.1555254
1001432,-3.2882156
1001433,-6.43966
1001434,-5.8095093
1001435,-5.130146
1001436,-4.072544
1001437,-8.775761
1001438,-0.35360482
1001439,-3.6597924
1001440,-8.48096
1001441,-5.172732
1001442,-8.727464
1001443,-2.3794067
1001444,-0.67806154
1001445,-5.3657284
1001446,-9.389519
1001447,-5.3517976
1001448,-2.8583434
1001449,-0.8751046
1001450,-7.47182
1001451,-3.3494864
1001452,-5.83463
1001453,-1.331896
1001454,-3.32953
1001455,-7.4744487
1001456,-1.4758556
1001457,-4.3567476
1001458,-4.553909
1001459,-3.7841623
1001460,-3.7082493
1001461,-6.308031
1001462,-1.8401946
1001463,-3.1324122
1001464,-1.6655073
1001465,-7.8340364
1001466,-4.2770395
1001467,-7.0818653
1001468,-3.6786993
1001469,-3.3499362
1001470,-6.6479273
1001471,-7.169856
1001472,-1.6353614
1001473,-2.7699606
1001474,-3.844368
1001475,-2.7076783
1001476,-5.197526
1001477,-4.960922
1001478,-4.8568053
1001479,-1.1710116
1001480,-3.215063
1001481,-3.8080757
1001482,-1.7156876
1001483,-8.758702
1001484,-5.7178006
1001485,-4.4830866
1001486,-6.386777
1001487,-6.95887
1001488,-2.752783
1001489,-6.6803217
1001490,-4.8998184
1001491,-4.317175
1001492,-4.655785
1001493,-5.137127
1001494,-1.9773604
1001495,-1.5961773
1001496,-4.9904084
1001497,-0.28790954
1001498,-3.2480156
1001499,-3.1772025
1001500,-3.418997
1001501,-4.4313974
1001502,-4.7475863
1001503,-5.347373
1001504,-5.1281605
1001505,-1.8539397
1001506,-5.4237113
1001507,-4.9567304
1001508,-3.3864264
1001509,-6.148199
1001510,-1.9440298
1001511,-6.4166894
1001512,-5.264149
1001513,-6.009742
1001514,-1.3559124
1001515,-4.7894454
1001516,-2.9497113
1001517,-1.0460021
1001518,-4.025825
1001519,-5.6773715
1001520,-3.3065324
1001521,-5.079933
1001522,1.5957601
1001523,-3.2784483
1001524,-1.676283
1001525,-2.413052
1001526,-2.8523495
1001527,-5.2976637
1001528,-4.650579
1001529,-6.0337286
1001530,-3.3023438
1001531,-7.059057
1001532,-4.7869797
1001533,-3.9145315
1001534,-5.036059
1001535,-3.179808
1001536,-0.7792135
1001537,-6.571651
1001538,-6.013893
1001539,-6.5067725
1001540,-5.932615
1001541,-4.455428
1001542,-5.7542505
1001543,-5.8497233
1001544,-5.097528
1001545,-3.567183
1001546,-4.6050425
1001547,-8.152606
1001548,-1.3985337
1001549,-5.6078024
1001550,-1.9066796
1001551,-5.919068
1001552,-6.05425
1001553,-1.6807226
1001554,-0.6076193
1001555,-5.7032833
1001556,-3.1496212
1001557,-2.9337661
1001558,-4.966446
1001559,-2.8813312
1001560,-2.8627484
1001561,-1.1584306
1001562,-2.5136795
1001563,-2.758286
1001564,-5.6888614
1001565,-1.8396662
1001566,-4.6258264
1001567,-4.930904
1001568,-4.7044244
1001569,-7.3079147
1001570,-5.214027
1001571,-3.2287645
1001572,-4.197615
1001573,-4.5026617
1001574,-1.0819051
1001575,-7.995299
1001576,-2.6424153
1001577,-5.1069126
1001578,-6.593363
1001579,-7.04148
1001580,-6.7147684
1001581,-6.032412
1001582,-5.79277
1001583,-2.2893174
1001584,-4.326961
1001585,-6.9683247
1001586,-1.9131559
1001587,-6.389053
1001588,-6.969062
1001589,-4.0982275
1001590,-2.290032
1001591,-7.514468
1001592,-2.6970904
1001593,-2.8923435
1001594,-5.3729916
1001595,-5.0290008
1001596,-6.688595
1001597,-1.7578912
1001598,-3.7749104
1001599,-7.323374
1001600,-1.4770324
1001601,-5.7515078
1001602,-4.3398504
1001603,-5.332807
1001604,-5.5520277
1001605,-3.2156422
1001606,-4.1115694
1001607,-4.8933687
1001608,-3.2368078
1001609,-5.0603776
1001610,-5.841523
1001611,-5.0228357
1001612,-5.146253
1001613,-3.3744233
1001614,-7.3007965
1001615,-7.4031906
1001616,-2.4646463
1001617,-3.6114545
1001618,-3.694823
1001619,-3.695606
1001620,-2.8089817
1001621,-5.849736
1001622,-0.13186252
1001623,-5.512515
1001624,-3.5012662
1001625,-4.934738
1001626,-1.5355595
1001627,-3.5823572
1001628,-3.1328635
1001629,-1.1302735
1001630,-3.9995089
1001631,-5.256469
1001632,-4.1142154
1001633,-3.7904437
1001634,-2.5250943
1001635,-2.085526
1001636,1.147566
1001637,-3.7109191
1001638,-5.15057
1001639,-2.121166
1001640,-3.4598908
1001641,-5.326564
1001642,-0.1419628
1001643,-4.376107
1001644,-5.304051
1001645,-2.916703
1001646,-3.3435726
1001647,-4.179671
1001648,0.8960477
1001649,-7.424977
1001650,-3.3618138
1001651,-3.7640905
1001652,-6.151025
1001653,-6.1655564
1001654,-7.156492
1001655,-1.0022621
1001656,-3.3827736
1001657,-2.119526
1001658,-7.1894712
1001659,-7.0062103
1001660,-0.8947592
1001661,-4.4612036
1001662,-0.18246616
1001663,-6.9328218
1001664,-8.642313
1001665,-7.468723
1001666,-3.764693
1001667,-5.506593
1001668,-5.9659314
1001669,-2.756163
1001670,-2.102122
1001671,-5.0043125
1001672,-2.3644347
1001673,-6.0086503
1001674,-7.459124
1001675,-2.915998
1001676,-6.945699
1001677,-7.298804
1001678,-5.254346
1001679,-3.0604208
1001680,-4.451644
1001681,-3.1610372
1001682,-5.3740315
1001683,-6.2041726
1001684,-5.031756
1001685,-7.13246
1001686,-0.81257075
1001687,-3.1112847
1001688,-1.188996
1001689,-2.6867883
1001690,-4.4143767
1001691,-8.0483465
1001692,-8.069933
1001693,-8.235327
1001694,-3.0843008
1001695,-7.336851
1001696,-2.7139425
1001697,-5.0143104
1001698,-6.8780837
1001699,-5.6280575
1001700,-2.9067414
1001701,-1.4570814
1001702,-6.145275
1001703,-7.3948674
1001704,-1.6687334
1001705,-5.557612
1001706,-4.370037
1001707,-4.2788143
1001708,-5.1332374
1001709,-3.2870996
1001710,-2.7210023
1001711,-3.5607975
1001712,-5.569573
1001713,-2.6384938
1001714,0.8512507
1001715,-3.5471895
1001716,-0.9755487
1001717,0.47249073
1001718,-3.610053
1001719,-4.479514
1001720,-1.4056025
1001721,-2.4820645
1001722,-3.1759808
1001723,-3.4898427
1001724,-5.8287044
1001725,-5.8926644
1001726,-7.36017
1001727,-2.357607
1001728,-2.0954304
1001729,-4.5807652
1001730,-2.5948644
1001731,-4.2822356
1001732,0.2927485
1001733,-7.522894
1001734,-2.7090402
1001735,-6.3680806
1001736,-7.712773
1001737,-1.1401556
1001738,-5.011642
1001739,-6.393047
1001740,-4.211062
1001741,-8.618299
1001742,-3.9734802
1001743,-3.2395186
1001744,-2.4143038
1001745,-6.003609
1001746,-1.9358364
1001747,-3.899181
1001748,-2.7097673
1001749,-3.1758385
1001750,-7.5746765
1001751,-6.293156
1001752,-5.749881
1001753,-4.2574487
1001754,-5.399689
1001755,-7.5018153
1001756,-3.2186925
1001757,-5.5056634
1001758,-6.316734
1001759,-4.877388
1001760,-3.901952
1001761,-4.0643964
1001762,-7.787755
1001763,-1.8817002
1001764,-7.160203
1001765,-3.3968415
1001766,-6.5005145
1001767,-5.9939337
1001768,-3.892854
1001769,-4.291078
1001770,-7.2758718
1001771,-6.8817835
1001772,-5.3496523
1001773,-4.3873754
1001774,-1.8906907
1001775,-6.181657
1001776,0.7857858
1001777,-6.7034836
1001778,-2.8284771
1001779,-4.0362554
1001780,-2.4234715
1001781,-6.704256
1001782,-0.50779426
1001783,-6.9794436
1001784,-3.1867657
1001785,-0.9398621
1001786,-6.006619
1001787,-3.1600184
1001788,-2.2836275
1001789,0.9117172
1001790,-7.1875367
1001791,-3.510648
1001792,-5.620424
1001793,-3.3612869
1001794,-6.3973184
1001795,-3.8913527
1001796,-5.344921
1001797,-3.932273
1001798,-5.7633576
1001799,-4.484327
1001800,-4.6424174
1001801,-6.346604
1001802,-8.227342
1001803,-0.1082571
1001804,-4.0862803
1001805,-4.8696876
1001806,-6.024731
1001807,-3.22748
1001808,-4.5639925
1001809,-5.865692
1001810,-1.8924824
1001811,-3.740705
1001812,-7.2061744
1001813,-3.2757893
1001814,-5.656587
1001815,-2.2309191
1001816,-2.8637664
1001817,-4.189511
1001818,-5.254573
1001819,-1.919802
1001820,-7.2920074
1001821,-7.369114
1001822,-2.6698334
1001823,-5.0425434
1001824,-4.343807
1001825,-3.6429048
1001826,-3.6263576
1001827,-5.0669303
1001828,-1.6986911
1001829,-4.0368934
1001830,-7.4794426
1001831,-4.379841
1001832,-2.8142092
1001833,-2.437702
1001834,-2.5520067
1001835,1.1071244
1001836,-1.7036599
1001837,-3.9778786
1001838,-4.5574517
1001839,-3.9094503
1001840,-1.4299622
1001841,-6.459225
1001842,-1.1397663
1001843,-6.7943044
1001844,-2.3633153
1001845,-6.799127
1001846,-4.2896247
1001847,-7.097791
1001848,-7.463227
1001849,-7.410233
1001850,-1.8263891
1001851,-8.595711
1001852,-6.950774
1001853,-7.373133
1001854,-7.3702583
1001855,-3.402939
1001856,-5.312319
1001857,-4.6205616
1001858,-6.7131257
1001859,-5.853184
1001860,-3.6684043
1001861,-5.8732657
1001862,-3.941357
1001863,-5.752581
1001864,-5.1935043
1001865,-4.3570294
1001866,-8.258262
1001867,-5.3756757
1001868,-0.15755333
1001869,-4.17398
1001870,-2.362198
1001871,-6.7832904
1001872,-4.209349
1001873,-4.509368
1001874,-8.65197
1001875,-5.190801
1001876,-2.7259865
1001877,-3.1083586
1001878,-1.6216934
1001879,-6.875811
1001880,-4.96574
1001881,-8.924639
1001882,-5.000292
1001883,-3.8037043
1001884,-1.1975514
1001885,-8.252045
1001886,-6.349456
1001887,-4.9388723
1001888,-3.36881
1001889,-3.3794856
1001890,-7.9535213
1001891,-4.053911
1001892,-8.240342
1001893,-6.5481553
1001894,-2.5703056
1001895,-2.6564524
1001896,-4.527585
1001897,-6.3110714
1001898,-3.7583842
1001899,-6.074866
1001900,-1.2120012
1001901,-1.8191848
1001902,-3.9801092
1001903,-3.9609265
1001904,-8.3874445
1001905,-3.7665956
1001906,-7.7847695
1001907,-2.3713114
1001908,-1.6865047
1001909,-0.73263216
1001910,-3.3981616
1001911,-5.0540543
1001912,-5.9687324
1001913,-0.8803446
1001914,-5.7191067
1001915,-6.545063
1001916,-5.4962444
1001917,-4.8939724
1001918,-5.015619
1001919,-2.7925136
1001920,-8.828837
1001921,-2.775309
1001922,-1.4636079
1001923,-5.604955
1001924,-5.421759
1001925,-4.804535
1001926,-2.9245594
1001927,-5.765952
1001928,-6.6455364
1001929,-4.2407365
1001930,-6.5249724
1001931,-2.7564337
1001932,-5.8702946
1001933,-4.2915487
1001934,-4.504126
1001935,-0.3688538
1001936,-3.933281
1001937,-3.055613
1001938,-1.7303245
1001939,-4.1781197
1001940,-4.457746
1001941,-2.4632163
1001942,-6.4842105
1001943,-5.14899
1001944,-6.3809404
1001945,-7.1351366
1001946,-5.848502
1001947,-4.5729127
1001948,-2.1843162
1001949,-7.5517955
1001950,-4.513309
1001951,-5.2544456
1001952,-2.604162
1001953,-3.219802
1001954,-5.759708
1001955,-3.1685863
1001956,-3.346596
1001957,-3.7446995
1001958,-7.9257116
1001959,-0.8808998
1001960,-0.85331887
1001961,-2.0312512
1001962,-2.0260828
1001963,-4.633996
1001964,-6.8391013
1001965,-0.03748137
1001966,-2.1434424
1001967,-3.2912416
1001968,-1.7622555
1001969,-1.8566148
1001970,-2.5868301
1001971,-8.375575
1001972,-2.6661427
1001973,-3.4221375
1001974,-4.8993516
1001975,-3.6992073
1001976,-6.0488715
1001977,-5.9943833
1001978,-0.19116268
1001979,-5.4085817
1001980,-1.5280021
1001981,-0.38174304
1001982,-6.4091687
1001983,-4.174933
1001984,-2.4404123
1001985,-7.5022855
1001986,-5.474967
1001987,-3.470831
1001988,-4.9450727
1001989,-7.112029
1001990,-6.3921075
1001991,-7.47716
1001992,-3.4308054
1001993,-2.0948691
1001994,-5.9724746
1001995,-2.8353372
1001996,-6.4637704
1001997,-7.017935
1001998,-6.8302994
1001999,-3.1279135
1002000,-1.8806083
1002001,-4.6593084
1002002,-6.57084
1002003,-2.8238432
1002004,-4.256564
1002005,-5.3203287
1002006,-5.023648
1002007,-1.8829089
1002008,-1.9900713
1002009,-7.5087094
1002010,-3.7183907
1002011,-5.2805796
1002012,-4.362511
1002013,-6.129868
1002014,-1.8652996
1002015,-0.13069339
1002016,-4.267284
1002017,-3.3273985
1002018,-2.5216787
1002019,-0.07536928
1002020,-5.87301
1002021,-7.07443
1002022,-3.2549
1002023,-2.2436407
1002024,-6.3195944
1002025,-2.920864
1002026,-4.476024
1002027,-7.001466
1002028,-4.6667933
1002029,-7.804507
1002030,-1.6825306
1002031,-4.9500456
1002032,-3.0105178
1002033,-2.0655465
1002034,-2.4967065
1002035,-2.7039106
1002036,-5.4970794
1002037,-0.63573325
1002038,-8.351374
1002039,-7.5075417
1002040,-2.8893037
1002041,-3.6862395
1002042,-2.7492757
1002043,-5.805232
1002044,-5.877055
1002045,-2.0218077
1002046,-0.9441586
1002047,-1.8988276
1002048,-7.197126
1002049,-2.1152089
1002050,-2.872971
1002051,-2.8525498
1002052,-5.1756
1002053,-1.9212188
1002054,-1.8189609
1002055,-4.7937727
1002056,-8.22483
1002057,-2.648744
1002058,-4.106475
1002059,-5.3072896
1002060,-5.8878245
1002061,-3.8744407
1002062,-5.684948
1002063,-5.3851037
1002064,-5.246995
1002065,-0.7712036
1002066,-3.5289054
1002067,-4.1936255
1002068,-3.104331
1002069,-6.3616676
1002070,-4.324125
1002071,-0.58297837
1002072,-3.3908184
1002073,-3.319468
1002074,-4.7762346
1002075,-3.3188283
1002076,-4.8137927
1002077,-4.2544303
1002078,-3.2583995
1002079,-4.4791527
1002080,-8.983558
1002081,0.05047848
1002082,-7.416549
1002083,-3.2515867
1002084,-5.306838
1002085,-5.2753315
1002086,-2.1001282
1002087,-8.120751
1002088,-3.1652164
1002089,-4.9681406
1002090,-4.073658
1002091,-2.633287
1002092,-5.3754253
1002093,-2.9824743
1002094,-4.561985
1002095,-5.3239903
1002096,-1.6142564
1002097,-6.0746202
1002098,-8.460874
1002099,-7.1711116
1002100,-6.8099747
1002101,-2.8371434
1002102,-4.708485
1002103,-4.701258
1002104,-5.241802
1002105,-5.4313083
1002106,-3.609861
1002107,-3.5822055
1002108,-5.429037
1002109,-3.265815
1002110,-6.2004437
1002111,-3.892456
1002112,-7.227288
1002113,-8.293181
1002114,-2.2655516
1002115,-4.3792305
1002116,-5.6630917
1002117,-4.1189456
1002118,-4.0998697
1002119,-8.441322
1002120,-3.2861185
1002121,-6.1682243
1002122,-0.26728168
1002123,-7.3131895
1002124,-2.3246675
1002125,-1.1500045
1002126,-0.85216856
1002127,-5.9646645
1002128,-2.781091
1002129,-3.1987069
1002130,-3.8837078
1002131,-5.5452642
1002132,-4.160893
1002133,-1.4925127
1002134,-4.0397186
1002135,-3.1539779
1002136,-3.8366346
1002137,-2.2381556
1002138,-1.8925142
1002139,-3.1535895
1002140,-4.9644547
1002141,-5.6335793
1002142,-2.8926792
1002143,-2.7773945
1002144,-4.5719395
1002145,-3.7437797
1002146,-4.232165
1002147,-4.3061666
1002148,-6.380444
1002149,-0.85820425
1002150,-4.7894454
1002151,-5.683455
1002152,-2.4797213
1002153,-4.3287954
1002154,-1.9770076
1002155,-10.320784
1002156,-1.8918664
1002157,-2.7917557
1002158,-7.308153
1002159,-0.09613543
1002160,1.1549585
1002161,-6.333143
1002162,-3.2085996
1002163,-4.080676
1002164,-3.162466
1002165,-4.3848357
1002166,-5.361928
1002167,-5.7651157
1002168,-3.8476064
1002169,-7.8308153
1002170,-2.83285
1002171,-6.721929
1002172,-3.4529405
1002173,-6.587
1002174,-3.9509795
1002175,-3.7726223
1002176,-4.3488846
1002177,-3.6915197
1002178,-3.3525891
1002179,-3.7452884
1002180,-4.3649583
1002181,-1.0335836
1002182,-4.922115
1002183,-5.089714
1002184,-5.185623
1002185,-4.7178264
1002186,-1.6182051
1002187,-4.168612
1002188,-5.9622183
1002189,-4.6526732
1002190,-0.11981032
1002191,-7.087584
1002192,-8.587824
1002193,-2.6641886
1002194,-5.685235
1002195,-4.864657
1002196,-4.711242
1002197,-2.9216805
1002198,-2.232725
1002199,-8.080621
1002200,-3.7463367
1002201,-3.3331497
1002202,-1.8804456
1002203,-1.3883231
1002204,-5.600153
1002205,-6.3613815
1002206,-4.7574916
1002207,-2.4883652
1002208,-3.2693954
1002209,-4.8420396
1002210,-6.7184515
1002211,-3.4366722
1002212,-4.533119
1002213,-6.9761863
1002214,-3.1496053
1002215,-0.58548987
1002216,-0.22911416
1002217,-1.1444844
1002218,-6.3010144
1002219,-4.171436
1002220,-6.232361
1002221,-3.1950128
1002222,-3.2336507
1002223,-3.0125978
1002224,-4.9517093
1002225,-3.5312314
1002226,-6.147355
1002227,-4.8195333
1002228,-7.0154133
1002229,-4.24196
1002230,-2.266771
1002231,-2.6028464
1002232,-4.3523045
1002233,-2.332407
1002234,-4.430406
1002235,-6.0091357
1002236,-2.8358173
1002237,-2.6393442
1002238,-3.9087677
1002239,-2.1679163
1002240,-5.373242
1002241,-5.4403734
1002242,-7.4697504
1002243,-3.0252047
