Id,target
1002244,-4.2956877
1002245,-5.2202573
1002246,-4.990464
1002247,-6.5058146
1002248,-3.1501493
1002249,-1.0372179
1002250,-7.444733
1002251,-6.3930054
1002252,-5.7286353
1002253,-1.828208
1002254,-1.1865817
1002255,-2.0565002
1002256,-1.3957629
1002257,-2.5846581
1002258,-8.419885
1002259,-4.8682923
1002260,-3.8913085
1002261,-6.1376014
1002262,-3.1491985
1002263,-5.013348
1002264,-4.4238586
1002265,-6.6752043
1002266,-3.2342567
1002267,-2.755223
1002268,-7.0161233
1002269,-1.4343958
1002270,-1.3056365
1002271,-5.4268336
1002272,-3.5467818
1002273,-2.3929195
1002274,-6.298837
1002275,-2.0736694
1002276,-6.2628593
1002277,-4.253252
1002278,-3.817237
1002279,-5.0196176
1002280,-3.5029106
1002281,-4.4060445
1002282,-6.489639
1002283,-0.6393938
1002284,-6.2983685
1002285,-2.7016864
1002286,-3.1237974
1002287,-6.395515
1002288,-7.4074903
1002289,-7.612749
1002290,-3.119773
1002291,-0.9061259
1002292,-6.9656734
1002293,-2.3314726
1002294,-1.3183334
1002295,-4.5481253
1002296,0.5608033
1002297,-2.690139
1002298,-6.101706
1002299,-3.3242424
1002300,-4.6069
1002301,-2.2454379
1002302,-1.8226507
1002303,-6.743417
1002304,-7.283479
1002305,-4.340738
1002306,-4.1538415
1002307,-3.104831
1002308,-0.5483775
1002309,-5.4380293
1002310,-6.5860944
1002311,-4.507033
1002312,-6.031538
1002313,-4.0001698
1002314,-4.9483747
1002315,-8.667462
1002316,-3.4927447
1002317,-4.8609977
1002318,-5.859532
1002319,-2.9026604
1002320,-2.239036
1002321,-5.623822
1002322,-6.1624513
1002323,-6.8046803
1002324,-5.748342
1002325,-4.0867867
1002326,-5.741152
1002327,-4.1998887
1002328,-8.501525
1002329,-4.8969975
1002330,-7.218365
1002331,-2.6970904
1002332,-2.8637664
1002333,-3.688608
1002334,-1.9162514
1002335,-1.6298122
1002336,-6.366546
1002337,-4.6569014
1002338,1.5028845
1002339,-2.2232413
1002340,-3.5663629
1002341,-4.5934787
1002342,-3.4889057
1002343,-5.4153566
1002344,-7.802519
1002345,-3.4302633
1002346,-2.9044201
1002347,-6.5599184
1002348,-1.3649919
1002349,-5.8636594
1002350,-7.382526
1002351,-6.1635437
1002352,-3.2510543
1002353,-4.207775
1002354,-0.6814387
1002355,-2.4622235
1002356,-2.987452
1002357,-4.628062
1002358,-2.7029414
1002359,-4.201239
1002360,-6.1328754
1002361,-2.815926
1002362,-4.391066
1002363,-2.5387692
1002364,-4.3014293
1002365,-1.767897
1002366,-5.8106294
1002367,-6.6598735
1002368,-5.3901615
1002369,-6.731227
1002370,-1.0619891
1002371,-4.709111
1002372,0.45085385
1002373,-8.021568
1002374,-4.9771137
1002375,-0.74572855
1002376,-8.532109
1002377,-6.0275683
1002378,-3.826844
1002379,-3.7666779
1002380,-3.1747894
1002381,-5.7912116
1002382,-6.0680285
1002383,-3.8651886
1002384,-4.758448
1002385,-6.6825967
1002386,-4.4653306
1002387,-6.905601
1002388,-4.800738
1002389,-3.2981944
1002390,-3.6077373
1002391,-7.6101475
1002392,-3.8748116
1002393,-6.335497
1002394,-0.7866411
1002395,-3.5937467
1002396,-8.246762
1002397,-5.5432453
1002398,-4.4465046
1002399,-5.934831
1002400,-0.76229906
1002401,-2.372346
1002402,-6.4754786
1002403,-7.3752165
1002404,-2.579465
1002405,-4.790182
1002406,-2.8440895
1002407,-3.67672
1002408,-5.985331
1002409,-3.4162102
1002410,-2.618331
1002411,-1.9473507
1002412,-4.2501516
1002413,-6.6780167
1002414,-3.664606
1002415,-5.5200543
1002416,-1.4027725
1002417,-1.9523815
1002418,-3.0814464
1002419,-4.7243237
1002420,-4.1201506
1002421,-3.9477565
1002422,-4.287765
1002423,-5.806092
1002424,-4.237566
1002425,-6.270343
1002426,-6.4863806
1002427,-7.130655
1002428,-1.0885024
1002429,-7.463815
1002430,-4.6764793
1002431,-5.8613415
1002432,-3.8576624
1002433,-1.9261891
1002434,-8.327562
1002435,-7.58543
1002436,-2.8047242
1002437,-6.2446303
1002438,-1.6624484
1002439,-6.438932
1002440,-5.2147126
1002441,-2.1246529
1002442,-3.1667602
1002443,-1.7498236
1002444,-7.0020423
1002445,-1.203454
1002446,-3.7484102
1002447,-7.3131895
1002448,-5.638636
1002449,-2.2573683
1002450,-4.2821794
1002451,-5.7883763
1002452,-9.325024
1002453,-5.377362
1002454,-5.3895264
1002455,-6.0438666
1002456,-4.1248336
1002457,-1.5049832
1002458,-4.4658456
1002459,-4.0897694
1002460,-2.7577193
1002461,-5.8514524
1002462,-4.8989305
1002463,-4.9264054
1002464,-1.3766388
1002465,-5.3110466
1002466,-1.8715928
1002467,-3.373006
1002468,-2.3674524
1002469,-6.587
1002470,-4.1305876
1002471,-5.300789
1002472,-2.0158749
1002473,-3.7475648
1002474,-3.6735501
1002475,-5.8830147
1002476,-0.51601857
1002477,-4.7814107
1002478,-0.83440936
1002479,-4.8438463
1002480,-3.9721797
1002481,-2.0167944
1002482,-3.4288852
1002483,-3.5531454
1002484,-2.3636355
1002485,-2.3560972
1002486,-4.5218635
1002487,-0.69649136
1002488,-3.7876415
1002489,-5.521409
1002490,-7.7173433
1002491,-6.244484
1002492,-4.5298715
1002493,-1.684983
1002494,-3.4655108
1002495,-5.03951
1002496,-1.1201094
1002497,-4.1311364
1002498,-2.6731663
1002499,-7.5072346
1002500,-7.8613234
1002501,0.45488623
1002502,-5.9445176
1002503,-1.6649613
1002504,-3.309653
1002505,-2.0953224
1002506,-5.197248
1002507,-5.271033
1002508,-4.683371
1002509,-0.2555499
1002510,-2.477777
1002511,-6.5434604
1002512,-1.5556022
1002513,-2.7474678
1002514,-6.224475
1002515,-3.1001909
1002516,-6.5868435
1002517,-0.81175977
1002518,-2.3210351
1002519,-3.186351
1002520,-0.7596954
1002521,-4.1995087
1002522,-2.8863924
1002523,-3.252655
1002524,-4.9703364
1002525,-6.121504
1002526,-8.118729
1002527,-8.159997
1002528,-5.757968
1002529,-1.949467
1002530,-1.4733621
1002531,-2.5458133
1002532,-3.9003434
1002533,-5.9583163
1002534,-6.593787
1002535,-5.9193163
1002536,-2.1007946
1002537,-4.8195333
1002538,-3.0103273
1002539,-3.846688
1002540,-6.1127625
1002541,-0.19389383
1002542,-8.108886
1002543,-6.0646377
1002544,-3.5663836
1002545,-0.34216848
1002546,-7.155441
1002547,-4.264723
1002548,-5.1679187
1002549,-3.514809
1002550,-4.2266893
1002551,-7.850439
1002552,-3.9727268
1002553,-5.7646456
1002554,-2.786728
1002555,-4.423455
1002556,-2.2844145
1002557,-3.437412
1002558,-4.0923553
1002559,-6.763438
1002560,-2.5044017
1002561,-4.484583
1002562,0.37946287
1002563,-1.6347355
1002564,-3.597798
1002565,-5.272397
1002566,-0.8853254
1002567,-5.462649
1002568,-6.3336864
1002569,-6.99781
1002570,-3.3848274
1002571,-1.3851995
1002572,-4.533066
1002573,-5.360669
1002574,-2.6418087
1002575,-5.2577944
1002576,-2.8113189
1002577,-4.604812
1002578,-5.7720556
1002579,-0.6827491
1002580,-5.129871
1002581,-4.62127
1002582,-2.077328
1002583,-7.916003
1002584,-6.5760303
1002585,-2.8158503
1002586,-5.3243546
1002587,-4.865378
1002588,-3.0707529
1002589,-5.149169
1002590,-4.329294
1002591,-5.0645247
1002592,-6.868046
1002593,-7.0691576
1002594,-2.8106587
1002595,-4.03934
1002596,-2.763898
1002597,-6.7451544
1002598,-3.7665956
1002599,-5.0697355
1002600,-5.2055764
1002601,-1.5726177
1002602,-7.283143
1002603,-6.105527
1002604,-7.1660066
1002605,-3.5555859
1002606,-6.675452
1002607,-0.9384257
1002608,-2.6727505
1002609,-4.0907497
1002610,-4.308982
1002611,-3.7863152
1002612,-7.0509114
1002613,-2.9532182
1002614,-3.1880312
1002615,-1.9393733
1002616,-1.783256
1002617,-6.9788194
1002618,-3.0854251
1002619,-2.7592278
1002620,-4.1926446
1002621,-1.0570419
1002622,-5.03406
1002623,-6.6868
1002624,-3.6826675
1002625,-3.4358623
1002626,0.5325074
1002627,-6.968468
1002628,-6.8015776
1002629,-7.9460855
1002630,-3.8438697
1002631,-2.9030821
1002632,-8.517261
1002633,-4.6736164
1002634,-0.96739435
1002635,-1.2727138
1002636,-6.12276
1002637,-3.7013557
1002638,-0.7414267
1002639,-5.8443656
1002640,-7.204165
1002641,-7.2464943
1002642,-3.4340775
1002643,-3.4915755
1002644,-3.622684
1002645,-5.9045124
1002646,-1.5588865
1002647,-1.2915108
1002648,-4.9370904
1002649,-1.4848005
1002650,-2.1784692
1002651,-2.4820645
1002652,-8.108886
1002653,-1.1986188
1002654,-2.5441895
1002655,-3.360143
1002656,-6.3971825
1002657,-7.9004264
1002658,-6.8795652
1002659,-4.2041645
1002660,-3.5399132
1002661,-5.016073
1002662,-5.5606456
1002663,-3.8457408
1002664,-2.3109345
1002665,-7.5013995
1002666,-8.026914
1002667,-3.0427692
1002668,-3.12182
1002669,-6.2799473
1002670,-1.8345459
1002671,-4.706609
1002672,-1.4948138
1002673,-2.2201462
1002674,-4.2144737
1002675,-5.6587987
1002676,0.01203558
1002677,-3.5064032
1002678,-7.4525228
1002679,-2.6264954
1002680,-4.207393
1002681,-3.1868517
1002682,-9.624696
1002683,-4.8858857
1002684,-5.792157
1002685,1.5649717
1002686,-6.828718
1002687,-5.8893547
1002688,-0.58521724
1002689,-2.063842
1002690,1.644755
1002691,-5.9072886
1002692,-7.360178
1002693,-6.0607896
1002694,-3.9805176
1002695,-5.166453
1002696,-1.657555
1002697,-6.5720453
1002698,-6.378738
1002699,-8.078843
1002700,-5.9806323
1002701,-2.8598392
1002702,-3.652944
1002703,0.5048636
1002704,-5.401971
1002705,-5.32513
1002706,-4.015313
1002707,-7.5032716
1002708,-7.3527527
1002709,-1.1156209
1002710,-2.601614
1002711,-7.567032
1002712,-6.7672763
1002713,-2.504203
1002714,-3.009237
1002715,1.9158863
1002716,-7.794493
1002717,0.5560764
1002718,-5.630024
1002719,-5.0822554
1002720,-2.4389045
1002721,-8.218507
1002722,-3.1009624
1002723,-7.8478947
1002724,-3.1802657
1002725,-7.0657167
1002726,-3.3317728
1002727,1.3270391
1002728,-0.28374964
1002729,-4.495016
1002730,-6.8707767
1002731,-4.9550557
1002732,-6.2194967
1002733,-4.885069
1002734,-2.7186306
1002735,-5.501225
1002736,-2.1134796
1002737,-1.6189936
1002738,-1.5603997
1002739,-5.421272
1002740,-2.8369353
1002741,-4.8615265
1002742,-7.4589133
1002743,-3.9087422
1002744,-3.3661482
1002745,-1.1629338
1002746,-3.716499
1002747,-1.3610919
1002748,-4.8330564
1002749,-1.6195502
1002750,-3.15814
1002751,-0.9966479
1002752,-6.4244475
1002753,-7.398454
1002754,-8.783505
1002755,-1.3327821
1002756,-4.4627533
1002757,-3.6079452
1002758,-2.964466
1002759,-6.27625
1002760,-3.288964
1002761,-6.231061
1002762,-3.262316
1002763,-2.9944081
1002764,-5.928305
1002765,-4.2580056
1002766,-2.8825645
1002767,-6.788029
1002768,-4.141126
1002769,-0.9915581
1002770,-6.0508866
1002771,-0.42479345
1002772,-5.822135
1002773,-3.2381027
1002774,-1.6005063
1002775,-3.7886863
1002776,-1.2541767
1002777,-6.800015
1002778,-2.0643072
1002779,-1.3270352
1002780,-5.1261396
1002781,-3.5544975
1002782,-5.7067556
1002783,-7.539924
1002784,-5.2316933
1002785,-2.2145445
1002786,-8.199378
1002787,-5.1069684
1002788,0.8308021
1002789,-3.1512647
1002790,-7.709795
1002791,-3.6365106
1002792,-6.0545235
1002793,-4.810501
1002794,-6.2973213
1002795,-6.8952107
1002796,-4.6297374
1002797,-6.1655564
1002798,-6.326375
1002799,-6.96615
1002800,-0.715032
1002801,-3.8249743
1002802,-6.231757
1002803,-5.04707
1002804,-3.4422133
1002805,-3.797022
1002806,-6.1412487
1002807,-6.075501
1002808,-7.788535
1002809,-1.0733941
1002810,-6.1528788
1002811,-3.9361181
1002812,-3.6224792
1002813,-3.375951
1002814,-0.56803226
1002815,-1.2981476
1002816,-4.299643
1002817,-7.0775743
1002818,-1.8234919
1002819,-1.2673603
1002820,-3.5893798
1002821,-4.3806877
1002822,-4.6966925
1002823,-7.922539
1002824,-3.293379
1002825,0.12878723
1002826,-4.7070456
1002827,-4.604757
1002828,-1.1353024
1002829,-5.949265
1002830,-1.7651018
1002831,-5.206671
1002832,-5.9294
1002833,-4.5264306
1002834,-2.7375903
1002835,-3.1162558
1002836,-7.6048365
1002837,-7.3779783
1002838,-3.1328554
1002839,-4.6717167
1002840,-4.504927
1002841,-5.2586746
1002842,-3.205209
1002843,-7.0849442
1002844,-2.4691122
1002845,-5.4469213
1002846,-8.059439
1002847,-2.5455709
1002848,-7.459124
1002849,-6.6651144
1002850,-5.9527826
1002851,-0.6500268
1002852,-5.072582
1002853,-7.384394
1002854,-5.966418
1002855,-3.9399812
1002856,-4.650693
1002857,1.0593767
1002858,-6.5168486
1002859,-4.3045197
1002860,-5.3795657
1002861,-7.2228537
1002862,-7.202294
1002863,-4.637068
1002864,-8.414206
1002865,-6.8028874
1002866,-3.8951993
1002867,-5.4366546
1002868,-1.6132921
1002869,-8.240497
1002870,-7.6553183
1002871,-5.930303
1002872,-5.159748
1002873,-2.8099883
1002874,-5.9687324
1002875,-5.511883
1002876,-3.027671
1002877,-1.3437349
1002878,-1.5447111
1002879,-6.084145
1002880,-7.6177387
1002881,-4.2073107
1002882,-2.86015
1002883,-5.2661605
1002884,-7.637842
1002885,-7.630324
1002886,-6.4060187
1002887,-3.5616374
1002888,-3.8388555
1002889,-3.5945914
1002890,-4.925748
1002891,-1.1661383
1002892,-4.7364697
1002893,-3.9030962
1002894,-5.4067802
1002895,-5.055774
1002896,-5.67565
1002897,-2.6308367
1002898,-3.9999607
1002899,-2.0067132
1002900,-4.5511518
1002901,-3.9087422
1002902,-3.9813273
1002903,-3.9488444
1002904,-4.9132934
1002905,-4.494197
1002906,-7.848222
1002907,-4.86327
1002908,-4.365314
1002909,-3.3021808
1002910,-4.098868
1002911,-0.83409846
1002912,-4.930398
1002913,-3.9044187
1002914,-3.7702546
1002915,-4.125904
1002916,-5.009327
1002917,-3.9271746
1002918,-7.5389733
1002919,-5.7375455
1002920,-1.5863031
1002921,-3.038016
1002922,-7.6776514
1002923,-3.842664
1002924,-7.721188
1002925,-2.8705952
1002926,-5.293092
1002927,-3.4867542
1002928,-0.24846794
1002929,-1.6739947
1002930,-3.4410064
1002931,-1.1636381
1002932,-7.330866
1002933,-3.183245
1002934,-1.2247845
1002935,-4.1503634
1002936,-8.287375
1002937,-6.812594
1002938,-3.5945914
1002939,-4.162643
1002940,-3.9953887
1002941,-4.151727
1002942,-5.794285
1002943,-4.657228
1002944,-6.0841274
1002945,-6.3255024
1002946,-2.673322
1002947,-4.313227
1002948,-8.711363
1002949,-6.031538
1002950,-4.3061666
1002951,-6.8011947
1002952,-3.7289922
1002953,-7.77345
1002954,-5.080803
1002955,-6.7523437
1002956,-0.38164076
1002957,-3.0692163
1002958,-4.5366955
1002959,-1.4544979
1002960,-1.870782
1002961,-0.674555
1002962,-5.10615
1002963,-2.1349554
1002964,-6.3484073
1002965,-6.623645
1002966,-2.0923083
1002967,-1.9156032
1002968,-2.2535894
1002969,-7.155621
1002970,0.051576793
1002971,-5.446542
1002972,-7.9505754
1002973,-6.199742
1002974,-7.403325
1002975,-5.0639744
1002976,-0.9211198
1002977,-6.6156497
1002978,-5.277485
1002979,-4.036225
1002980,-4.768572
1002981,-0.8759067
1002982,-3.3760755
1002983,-6.6796436
1002984,-4.5790973
1002985,-4.6628113
1002986,-3.229413
1002987,-6.234316
1002988,-2.2771297
1002989,-0.3158655
1002990,-5.552443
1002991,-6.327061
1002992,-7.1367073
1002993,-8.568445
1002994,-0.117410764
1002995,-2.3485513
1002996,-4.0270367
1002997,-5.4498043
1002998,-2.3009138
1002999,-4.000171
1003000,-7.744237
1003001,-5.720752
1003002,-2.5364707
1003003,-4.321702
1003004,-3.2429323
1003005,-3.9279857
1003006,-6.390038
1003007,-4.772407
1003008,-2.4878345
1003009,-7.7062845
1003010,-5.910849
1003011,-6.7647834
1003012,-3.128278
1003013,-5.858129
1003014,-5.064538
1003015,-5.0324917
1003016,-2.2543428
1003017,-6.048063
1003018,-2.573308
1003019,-5.671012
1003020,-1.3320218
1003021,-6.9913726
1003022,-3.3661482
1003023,-1.1167227
1003024,-3.6131904
1003025,-7.5327134
1003026,-1.2261298
1003027,-5.0104356
1003028,-6.75977
1003029,-3.3432055
1003030,-7.7451134
1003031,-5.182791
1003032,-1.64324
1003033,-1.8245031
1003034,-0.8501747
1003035,-6.5561485
1003036,-2.5629745
1003037,-7.21657
1003038,-3.2098286
1003039,-1.9409693
1003040,-1.8344704
1003041,-2.9909406
1003042,-7.3262553
1003043,-1.4663069
1003044,-8.471057
1003045,-4.1048765
1003046,-7.6173844
1003047,-3.558264
1003048,-9.133987
1003049,-5.4572616
1003050,-2.2527416
1003051,-7.6177387
1003052,-6.031538
1003053,-1.2255698
1003054,-3.7118402
1003055,-1.7784495
1003056,-1.2933844
1003057,-0.744936
1003058,-3.6623788
1003059,-5.0920563
1003060,-7.8570623
1003061,-3.476552
1003062,-5.4572616
1003063,-4.6191835
1003064,-5.4456406
1003065,-2.7921746
1003066,-5.0822763
1003067,-1.5686601
1003068,-7.7507286
1003069,-5.587839
1003070,-4.5953293
1003071,-5.812632
1003072,-4.5644326
1003073,-8.626967
1003074,-7.420131
1003075,-0.5933641
1003076,-8.218432
1003077,-5.645756
1003078,-0.5015273
1003079,-6.0573034
1003080,-2.8656292
1003081,-0.9742637
1003082,-2.8841357
1003083,-7.4184084
1003084,-5.0730095
1003085,-7.3545675
1003086,-6.0218773
1003087,-2.6239188
1003088,-2.1500194
1003089,-4.687342
1003090,-1.0534333
1003091,-1.5306557
1003092,0.958548
1003093,-4.110162
1003094,-4.997018
1003095,-6.642574
1003096,-3.1980722
1003097,-1.9519256
1003098,-0.34783337
1003099,-2.4395106
1003100,-1.9610491
1003101,-6.510707
1003102,-7.156647
1003103,-5.576067
1003104,-6.3618646
1003105,-1.5938053
1003106,-7.8289437
1003107,-6.3039703
1003108,-4.8699045
1003109,-7.0554366
1003110,-6.65706
1003111,-6.3124695
1003112,-1.4491333
1003113,-0.020731147
1003114,-7.8481
1003115,-4.7528467
1003116,-2.2797747
1003117,-5.889139
1003118,-4.3253508
1003119,-7.1893005
1003120,-4.5105467
1003121,-6.601777
1003122,-0.9824238
1003123,-2.931815
1003124,-9.3998995
1003125,-4.019493
1003126,-3.9887106
1003127,-6.0850787
1003128,-7.07933
1003129,-2.368856
1003130,-4.242809
1003131,-3.3519156
1003132,-5.654396
1003133,-5.9892216
1003134,-3.9344563
1003135,-0.5209678
1003136,-4.072821
1003137,-3.6680787
1003138,-0.16945107
1003139,-1.4059054
1003140,-3.8354025
1003141,-4.164106
1003142,-4.16171
1003143,-4.088701
1003144,-0.36559206
1003145,-4.4105825
1003146,-0.0009294786
1003147,-7.374598
1003148,-5.7188396
1003149,-4.201427
1003150,-2.6306365
1003151,-2.8633528
1003152,-3.8362093
1003153,-5.5931063
1003154,-7.4334073
1003155,-3.3570707
1003156,-6.8640156
1003157,-2.8766294
1003158,-7.4357996
1003159,-3.8259752
1003160,-4.3030744
1003161,-2.43763
1003162,-2.8083854
1003163,-3.4854057
1003164,-7.3997984
1003165,-0.86961156
1003166,-2.2585135
1003167,-1.5850266
1003168,-7.6077366
1003169,-5.275538
1003170,-2.0783904
1003171,-7.8595586
1003172,-3.3801763
1003173,-4.3537493
1003174,-6.3256407
1003175,-3.9258802
1003176,-2.9074988
1003177,-1.6828978
1003178,-4.7263393
1003179,-2.9288597
1003180,-6.4811244
1003181,-3.6705718
1003182,-5.4348335
1003183,-4.726386
1003184,-2.698812
1003185,-5.281008
1003186,-5.711734
1003187,-7.876003
1003188,-6.547378
1003189,-7.869083
1003190,-8.721295
1003191,-0.46547344
1003192,-2.98771
1003193,-8.456122
1003194,-1.5421568
1003195,-5.8652983
1003196,-6.7360115
1003197,-3.6368103
1003198,-3.0726244
1003199,-6.8392587
1003200,-5.5158305
1003201,-5.704074
1003202,-4.394852
1003203,-6.128145
1003204,-8.8319025
1003205,-2.3630295
1003206,-6.359666
1003207,-6.737117
1003208,-4.6676226
1003209,-0.9354738
1003210,-3.558655
1003211,-1.8639522
1003212,-2.7195313
1003213,-0.025528364
1003214,-0.5695562
1003215,-3.797022
1003216,-4.01691
1003217,-2.7734349
1003218,-1.8620125
1003219,-4.987752
1003220,-2.896425
1003221,-7.4761577
1003222,-1.9840962
1003223,-4.695202
1003224,-2.7196069
1003225,-3.5945287
1003226,-3.4634688
1003227,-5.97019
1003228,-4.0921116
1003229,-4.813598
1003230,-6.231061
1003231,-1.184206
1003232,-2.4081185
1003233,-3.720053
1003234,-2.4194527
1003235,-4.8864374
1003236,-4.961266
1003237,-6.918028
1003238,-4.43037
1003239,-4.575981
1003240,-7.726349
1003241,-3.9222894
1003242,-4.2975774
1003243,-3.0068932
1003244,0.62248933
1003245,-1.4194564
1003246,-1.3743476
1003247,-4.93095
1003248,-1.0595601
1003249,-6.0494523
1003250,-1.314335
1003251,-4.97879
1003252,-0.46519083
1003253,-4.2568493
1003254,-7.577136
1003255,-4.662571
1003256,-6.9356027
1003257,-2.0185058
1003258,-5.136601
1003259,-3.529072
1003260,-3.313808
1003261,-2.907507
1003262,-0.08480961
1003263,-7.529342
1003264,-5.2355714
1003265,-4.080001
1003266,-4.7294235
1003267,-0.5430709
1003268,-5.5505476
1003269,-5.1821394
1003270,-3.078164
1003271,-2.973155
1003272,-1.7918522
1003273,-3.9452672
1003274,-9.77034
1003275,-6.018506
1003276,-3.3540065
1003277,-3.7653124
1003278,-2.5451157
1003279,-7.8007793
1003280,-3.7699344
1003281,-4.98352
1003282,-3.3739645
1003283,-5.369232
1003284,-2.7072773
1003285,-3.3032272
1003286,-1.0829141
1003287,-6.3440247
1003288,-5.9102607
1003289,-3.6526074
1003290,-1.7994875
1003291,-4.86034
1003292,-4.811456
1003293,-4.079724
1003294,-5.1104064
1003295,-0.9922406
1003296,-6.3404336
1003297,-2.065291
1003298,-5.5729337
1003299,-4.412812
1003300,-1.6142564
1003301,-1.739349
1003302,-0.91657007
1003303,-4.8891354
1003304,0.2491144
1003305,-6.521768
1003306,-4.769718
1003307,-6.9021764
1003308,-5.610761
1003309,-3.2276525
1003310,-2.2242618
1003311,-2.004268
1003312,-2.6950355
1003313,-3.779476
1003314,-5.294947
1003315,-3.7965047
1003316,-5.14555
1003317,-1.0646611
1003318,-1.5830202
1003319,-2.077729
1003320,-8.1236315
1003321,-4.34687
1003322,-7.133144
1003323,-5.1011686
1003324,-2.4820645
1003325,-3.8257797
1003326,-1.9662076
1003327,-3.2483788
1003328,-7.7911
1003329,-0.744936
1003330,-3.691051
1003331,-6.6193137
1003332,-1.7821288
1003333,-1.8908279
1003334,-6.059581
1003335,-5.528616
1003336,-5.594108
1003337,-5.421272
1003338,-4.161121
1003339,-7.284028
1003340,-3.5031085
1003341,-3.045341
1003342,-7.3131895
1003343,-3.2494993
1003344,-8.625128
1003345,-2.520219
1003346,-2.457491
1003347,-3.5126035
1003348,-3.4847114
1003349,-0.5935592
1003350,-4.5273857
1003351,-5.010618
1003352,-2.7822795
1003353,-2.3503618
1003354,-2.493696
1003355,-1.1022851
1003356,-5.798916
1003357,-1.5119095
1003358,-5.666995
1003359,-3.2405717
1003360,0.91191626
1003361,-2.4452858
1003362,-2.8023276
1003363,-3.645402
1003364,-6.39235
1003365,-2.215196
1003366,-2.8826551
