Id,target
1003367,-7.6902757
1003368,-3.5578454
1003369,-5.947447
1003370,-1.9817829
1003371,-5.3244824
1003372,-2.4134095
1003373,-4.242947
1003374,-5.0681505
1003375,-3.467116
1003376,-4.224948
1003377,-6.307356
1003378,-2.9010491
1003379,-3.2763078
1003380,-4.7823677
1003381,-7.4867454
1003382,-9.26345
1003383,-2.7239616
1003384,-5.449626
1003385,-9.216783
1003386,-0.86743194
1003387,-4.185306
1003388,-5.799237
1003389,-3.617202
1003390,-5.909253
1003391,-4.2069187
1003392,-3.0000708
1003393,-0.117410764
1003394,-3.466032
1003395,-2.7674127
1003396,-3.3321416
1003397,-2.6276636
1003398,-3.1117442
1003399,-2.2841446
1003400,-7.393897
1003401,-2.862154
1003402,-7.4374113
1003403,-5.859954
1003404,-3.308758
1003405,-4.5909867
1003406,-6.5002575
1003407,-1.1428952
1003408,-1.6277673
1003409,-4.6633205
1003410,-3.4023285
1003411,-5.8267035
1003412,-4.0221233
1003413,-5.056855
1003414,-6.3966618
1003415,-1.6658877
1003416,-4.050227
1003417,-2.42936
1003418,-2.9410422
1003419,-4.1363273
1003420,-7.0943446
1003421,-5.0894814
1003422,-1.133002
1003423,-3.9509795
1003424,-2.1857584
1003425,-3.827914
1003426,-3.8857036
1003427,-5.4521785
1003428,-6.3531675
1003429,-3.122021
1003430,-8.468263
1003431,-8.4150305
1003432,-2.960722
1003433,-4.0746474
1003434,-6.676236
1003435,-4.1052227
1003436,-8.690449
1003437,-2.837045
1003438,-6.144596
1003439,-2.9146879
1003440,-4.330852
1003441,-2.354008
1003442,-2.6371548
1003443,-7.0636587
1003444,-3.9390118
1003445,-0.59171516
1003446,-6.775963
1003447,-1.2779033
1003448,-7.3293
1003449,-5.753615
1003450,-3.0220985
1003451,-6.0060506
1003452,-3.2944245
1003453,-3.405074
1003454,-5.9606605
1003455,-5.725623
1003456,-3.0040042
1003457,-3.1368766
1003458,-5.32356
1003459,-6.5868435
1003460,-3.5756254
1003461,-3.2158065
1003462,-7.03306
1003463,-6.76559
1003464,-6.9050803
1003465,-6.560842
1003466,-8.372154
1003467,-0.9493793
1003468,-6.200229
1003469,-3.9487057
1003470,-5.0949707
1003471,-4.4327235
1003472,-7.3419933
1003473,-5.2934833
1003474,-5.7396526
1003475,-2.9610894
1003476,-1.1116757
1003477,-7.0277295
1003478,-5.1557155
1003479,-9.10437
1003480,-1.9028215
1003481,-3.9825835
1003482,-1.4295605
1003483,-3.985229
1003484,-3.1271815
1003485,-2.377596
1003486,-4.6860943
1003487,-4.397766
1003488,-0.26259613
1003489,-6.087706
1003490,-6.4153905
1003491,-5.219507
1003492,-4.3465257
1003493,-2.4844756
1003494,-7.226383
1003495,-3.9452534
1003496,-4.49788
1003497,-2.6006682
1003498,-6.3214483
1003499,-1.5164114
1003500,-8.940816
1003501,-3.052199
1003502,-0.69504404
1003503,-3.5141244
1003504,-6.9398804
1003505,-5.310159
1003506,-7.090959
1003507,-6.126178
1003508,-7.238001
1003509,-5.4641557
1003510,-2.1165073
1003511,-3.861247
1003512,-1.0288835
1003513,-7.447218
1003514,-3.9217098
1003515,-6.939261
1003516,-2.2354727
1003517,-4.634095
1003518,-3.5857499
1003519,-3.689737
1003520,-4.3335676
1003521,-7.634567
1003522,-3.6606238
1003523,-3.5663836
1003524,-0.48975357
1003525,-5.0365815
1003526,-5.519295
1003527,-5.3995333
1003528,-2.5912645
1003529,-3.144407
1003530,-3.471596
1003531,-4.379942
1003532,-1.1389221
1003533,-6.532488
1003534,-1.5898985
1003535,-5.136583
1003536,-6.424496
1003537,-3.9509795
1003538,-0.28676975
1003539,-3.2719064
1003540,-0.96570754
1003541,-5.0059404
1003542,-3.409614
1003543,-6.0656343
1003544,-7.0194845
1003545,-4.5309887
1003546,-3.4056504
1003547,-6.403071
1003548,-3.274988
1003549,-3.3845549
1003550,-2.520349
1003551,-1.051956
1003552,-3.9705827
1003553,-4.2471223
1003554,-3.9789412
1003555,-2.6874826
1003556,-2.4731119
1003557,0.22515148
1003558,-1.3352358
1003559,-1.7667722
1003560,-0.6707824
1003561,-0.9028874
1003562,-5.9825296
1003563,-1.3606558
1003564,-7.2431107
1003565,-2.7453306
1003566,-7.7662497
1003567,0.34204614
1003568,-4.8106904
1003569,0.110548176
1003570,-1.7020913
1003571,-2.9464576
1003572,-1.0518006
1003573,-5.423607
1003574,-5.459986
1003575,-4.522326
1003576,-5.377916
1003577,-2.4621422
1003578,-5.6660533
1003579,-4.299574
1003580,-2.0850446
1003581,-3.9822824
1003582,-4.6588893
1003583,-3.1041713
1003584,-0.86733156
1003585,-3.7392657
1003586,-3.8780591
1003587,-4.548777
1003588,-6.9925976
1003589,-2.0094578
1003590,-3.7790093
1003591,-4.325924
1003592,-8.419891
1003593,-2.2318416
1003594,-4.8010287
1003595,-2.0142708
1003596,-6.896603
1003597,-4.1772776
1003598,-4.63596
1003599,-4.170305
1003600,-7.2628164
1003601,-7.110665
1003602,-0.20522425
1003603,-6.302903
1003604,-1.4915076
1003605,-3.4306245
1003606,-2.9677045
1003607,-1.3531594
1003608,-4.558639
1003609,-7.414775
1003610,-2.819269
1003611,-8.383445
1003612,-4.9236646
1003613,-1.111479
1003614,-6.379803
1003615,-5.1836915
1003616,-5.0778537
1003617,-3.4695408
1003618,-8.48839
1003619,-5.863785
1003620,-1.3472959
1003621,-3.1328273
1003622,-6.523548
1003623,-7.407304
1003624,-2.5475833
1003625,-6.98801
1003626,-7.231525
1003627,-3.7530756
1003628,-4.197125
1003629,-1.822494
1003630,-5.0163903
1003631,-4.004057
1003632,-7.1416407
1003633,-5.387245
1003634,-0.9890602
1003635,-1.8080696
1003636,-2.227441
1003637,-2.8684173
1003638,-4.548426
1003639,-4.8977485
1003640,-0.6986512
1003641,-0.38205254
1003642,-3.1563654
1003643,-3.4346929
1003644,-5.7208323
1003645,-5.5562067
1003646,-3.14109
1003647,-6.7205296
1003648,-4.4124494
1003649,-2.596625
1003650,-2.8716016
1003651,-2.749233
1003652,-2.9073675
1003653,-5.182221
1003654,-7.8181896
1003655,-4.5269365
1003656,-7.4121056
1003657,-6.485946
1003658,-4.6080837
1003659,-1.8990935
1003660,-3.5332491
1003661,-3.391754
1003662,-6.808821
1003663,-2.6934426
1003664,-2.2076242
1003665,-6.71927
1003666,-0.3379892
1003667,-1.7139474
1003668,-7.978672
1003669,-5.64898
1003670,-1.6782423
1003671,-5.2287645
1003672,-0.85677564
1003673,-1.176379
1003674,-1.8395965
1003675,-4.3427787
1003676,-6.529606
1003677,-1.6372329
1003678,-5.692481
1003679,-2.8874345
1003680,-2.0096521
1003681,-2.532078
1003682,-4.0054703
1003683,-5.881315
1003684,-6.410799
1003685,-3.2920356
1003686,-7.132984
1003687,-1.7178534
1003688,-6.151709
1003689,-4.7814107
1003690,-5.892185
1003691,-2.0564647
1003692,-6.4229746
1003693,-3.0922806
1003694,-3.04001
1003695,-7.7480974
1003696,-4.1015725
1003697,-3.8073485
1003698,-6.003149
1003699,-3.1291502
1003700,-2.3367536
1003701,-2.2373233
1003702,-4.7483044
1003703,-5.397898
1003704,-4.616681
1003705,-5.832774
1003706,-2.9518654
1003707,-5.312722
1003708,-7.122896
1003709,-3.8770235
1003710,-5.105367
1003711,-6.029181
1003712,-1.3703804
1003713,-5.3609076
1003714,-1.853101
1003715,-5.870007
1003716,-7.6804223
1003717,-6.23491
1003718,-6.0061483
1003719,-3.7171137
1003720,-5.015181
1003721,-3.3249733
1003722,-4.648622
1003723,-1.5109454
1003724,-2.3405724
1003725,-7.851314
1003726,-3.5812166
1003727,-5.8261414
1003728,-6.032116
1003729,-1.460068
1003730,-3.915629
1003731,-4.3843136
1003732,-1.8791313
1003733,-2.216069
1003734,-2.1678162
1003735,-2.3833172
1003736,-9.393094
1003737,-4.04845
1003738,-3.0471585
1003739,-7.774462
1003740,-4.647537
1003741,-1.7433622
1003742,-2.115198
1003743,-7.1696496
1003744,-5.048776
1003745,-2.8371272
1003746,-6.6655264
1003747,-5.2975245
1003748,-4.6789265
1003749,-2.3732681
1003750,-0.16068104
1003751,-5.853067
1003752,-6.3964047
1003753,-3.3058102
1003754,-3.4982727
1003755,-3.3807828
1003756,-3.8983681
1003757,-5.5059075
1003758,-9.157191
1003759,-3.2643845
1003760,-0.3620888
1003761,-4.0262914
1003762,-5.9745393
1003763,-3.4600441
1003764,-2.0880415
1003765,-5.547144
1003766,-3.8891675
1003767,-3.608578
1003768,-1.4941075
1003769,-2.953705
1003770,-3.712799
1003771,-3.7532682
1003772,-3.1848361
1003773,-6.392814
1003774,-5.4303894
1003775,-1.279052
1003776,-0.24925607
1003777,-1.7794253
1003778,-6.9651656
1003779,-4.0438905
1003780,-1.3136083
1003781,-1.5845419
1003782,-3.397948
1003783,-0.70502
1003784,-4.1542454
1003785,-4.4693837
1003786,-3.948879
1003787,-2.328105
1003788,-7.017237
1003789,-1.9444796
1003790,-1.2166696
1003791,-3.6431768
1003792,-7.5005994
1003793,-6.8243327
1003794,-1.0066392
1003795,-7.775314
1003796,-6.609157
1003797,-5.8103065
1003798,0.46350956
1003799,-2.2644424
1003800,-3.2920506
1003801,-3.229115
1003802,-5.2674146
1003803,-2.7628853
1003804,-9.557708
1003805,-8.172418
1003806,-4.9671783
1003807,-2.6674974
1003808,-2.6380763
1003809,-5.6343293
1003810,-2.6409845
1003811,-1.6300288
1003812,-6.1878
1003813,-7.3158555
1003814,-7.312707
1003815,-3.2089684
1003816,-2.238471
1003817,-3.4027452
1003818,-5.6129704
1003819,-3.549073
1003820,-4.406242
1003821,-6.8142753
1003822,-3.8487232
1003823,-9.187664
1003824,-4.2802086
1003825,-5.7436447
1003826,-4.824177
1003827,-3.1845698
1003828,-5.5749607
1003829,-3.910215
1003830,-5.0405107
1003831,-7.4113355
1003832,-3.2172322
1003833,-4.5856338
1003834,-2.8881264
1003835,-2.1031349
1003836,-7.0830097
1003837,-4.7453938
1003838,-0.008705305
1003839,-3.8865063
1003840,-6.677238
1003841,-2.688546
1003842,-3.6318474
1003843,-8.076554
1003844,-2.9844048
1003845,-2.8843174
1003846,-6.8910117
1003847,-2.6829836
1003848,-4.2672668
1003849,-4.956813
1003850,-6.7365317
1003851,-0.78572947
1003852,-2.3645422
1003853,-4.364206
1003854,-3.1401238
1003855,-6.1200933
1003856,-7.0423427
1003857,-4.6648307
1003858,-5.3768935
1003859,-5.4202285
1003860,-8.057645
1003861,-2.793763
1003862,-1.1108353
1003863,-7.3612533
1003864,-0.7603914
1003865,-1.121013
1003866,-1.9109082
1003867,-2.7283974
1003868,-3.0737147
1003869,-7.3850217
1003870,-3.337069
1003871,-8.006133
1003872,-6.351097
1003873,0.0068486733
1003874,-4.713127
1003875,-1.3333352
1003876,-1.5934592
1003877,-2.665767
1003878,-1.5621538
1003879,-4.7622533
1003880,-6.0351305
1003881,-6.5785213
1003882,-5.288042
1003883,-3.300166
1003884,-8.12358
1003885,-4.782761
1003886,-0.406476
1003887,-7.250862
1003888,-2.432148
1003889,-1.5535054
1003890,-6.574756
1003891,-3.241999
1003892,-6.6883755
1003893,-5.1171665
1003894,-2.3236876
1003895,-7.0700426
1003896,-6.036659
1003897,-6.14856
1003898,-3.1999495
1003899,-1.6247038
1003900,-0.97070086
1003901,0.29693216
1003902,-4.275252
1003903,-5.3707438
1003904,-7.4289846
1003905,-6.420803
1003906,-5.0046926
1003907,-7.3544664
1003908,-3.4638715
1003909,-4.496766
1003910,-3.1102636
1003911,-4.7976465
1003912,-7.007561
1003913,0.3330685
1003914,-3.004311
1003915,-4.1267157
1003916,-0.6451573
1003917,-6.976906
1003918,-5.8793783
1003919,-6.164338
1003920,-1.2070453
1003921,-6.203729
1003922,-0.07180443
1003923,-6.8794203
1003924,-8.132241
1003925,-6.837216
1003926,-3.3449702
1003927,1.0105903
1003928,-2.0136797
1003929,-8.631836
1003930,-4.650949
1003931,-2.2373233
1003932,-4.1676035
1003933,-3.5441642
1003934,-7.152416
1003935,-7.23416
1003936,-3.2473617
1003937,-1.1347706
1003938,-2.8432057
1003939,-5.535468
1003940,1.9826537
1003941,-0.14789212
1003942,-3.3380976
1003943,-5.953191
1003944,-6.593462
1003945,-5.312332
1003946,-3.5867846
1003947,-8.452185
1003948,-4.20935
1003949,-5.8049145
1003950,0.041561518
1003951,-2.1926172
1003952,-3.8447132
1003953,-4.6176825
1003954,-2.487176
1003955,-6.4880257
1003956,-7.1365223
1003957,-6.97746
1003958,-3.4432886
1003959,-1.8798269
1003960,-1.9848827
1003961,-0.58358747
1003962,-8.547953
1003963,-5.847342
1003964,-7.546481
1003965,-2.1472237
1003966,-5.7289424
1003967,-7.2594237
1003968,-5.0448256
1003969,-4.2243376
1003970,-7.891408
1003971,3.576973
1003972,-7.2002234
1003973,-7.678747
1003974,-5.7725997
1003975,-4.2949376
1003976,-2.331955
1003977,-1.7141064
1003978,-5.586465
1003979,-7.153324
1003980,-3.1256049
1003981,-3.4278486
1003982,-4.630963
1003983,-1.599704
1003984,-1.9826744
1003985,-2.212589
1003986,-1.6359663
1003987,-4.504519
1003988,-7.7844396
1003989,-7.035759
1003990,-3.5093307
1003991,-1.0244691
1003992,-1.7085239
1003993,-7.8342657
1003994,-1.518168
1003995,-3.0258024
1003996,-5.2918916
1003997,-3.0103273
1003998,-1.9913467
1003999,-6.8586473
1004000,-3.4362624
1004001,-6.803824
1004002,-7.6705866
1004003,-6.2380695
1004004,-5.8172617
1004005,-1.6067499
1004006,-3.3557148
1004007,-6.122878
1004008,-7.4654117
1004009,-3.234319
1004010,-0.70911044
1004011,-1.3871473
1004012,-6.838079
1004013,-7.206501
1004014,-4.57426
1004015,-4.3661966
1004016,1.1532744
1004017,-6.9392667
1004018,-4.335488
1004019,-4.113341
1004020,-6.8051634
1004021,-4.187404
1004022,-6.4844775
1004023,-4.2401
1004024,-2.0100951
1004025,-5.7728643
1004026,-7.1721416
1004027,-7.4585195
1004028,-2.1048043
1004029,-8.01166
1004030,-0.877084
1004031,-7.1475
1004032,-7.2716966
1004033,-2.043086
1004034,-4.912617
1004035,-8.12365
1004036,-2.7772079
1004037,-4.6966925
1004038,-0.7727726
1004039,-1.852083
1004040,-7.4107814
1004041,-1.2680892
1004042,-2.2750366
1004043,-1.8125631
1004044,-2.5094213
1004045,-6.2756658
1004046,-3.6697605
1004047,-8.018061
1004048,-3.2202232
1004049,-6.995073
1004050,-5.2925076
1004051,-6.77767
1004052,-3.8044255
1004053,-6.8739886
1004054,-7.3289638
1004055,-3.4449737
1004056,-9.189517
1004057,-4.919885
1004058,-1.2046623
1004059,-2.6312997
1004060,-6.0826974
1004061,-4.320051
1004062,-3.7808166
1004063,-3.137954
1004064,-1.5700549
1004065,-0.08708207
1004066,-1.2365345
1004067,-8.110857
1004068,-1.1405566
1004069,-2.2622898
1004070,-6.663202
1004071,-3.3635244
1004072,-3.5796943
1004073,-3.7510688
1004074,-4.0031195
1004075,-2.390842
1004076,-4.146862
1004077,-4.1349196
1004078,-3.1356256
1004079,-0.10696406
1004080,-2.966111
1004081,-1.6828928
1004082,-7.9065886
1004083,-6.932259
1004084,-4.8243384
1004085,-3.2822132
1004086,-3.8514442
1004087,-2.5455704
1004088,1.6485603
1004089,-0.08730177
1004090,-4.9746113
1004091,-2.2521815
1004092,-5.851827
1004093,-4.717347
1004094,-4.5833755
1004095,-7.417748
1004096,-6.6167955
1004097,-3.1672974
1004098,-5.112422
1004099,-6.198533
1004100,-1.6369528
1004101,-1.9658914
1004102,-5.845319
1004103,-4.2625155
1004104,-4.7860384
1004105,-4.2043037
1004106,-4.000877
1004107,-7.346536
1004108,-7.00164
1004109,-3.236236
1004110,-7.464293
1004111,-4.2289286
1004112,-4.9002404
1004113,-3.095722
1004114,-9.095072
1004115,-7.627297
1004116,-3.776708
1004117,-5.596348
1004118,-7.9511304
1004119,-5.7286935
1004120,-6.7513742
1004121,0.4932574
1004122,-4.070421
1004123,-2.118342
1004124,-2.5462039
1004125,-4.918346
1004126,-2.786529
1004127,-1.9231665
1004128,-6.291465
1004129,-1.8379141
1004130,-6.7797747
1004131,-4.8356886
1004132,-4.993828
1004133,-2.2157192
1004134,-3.3525891
1004135,-4.813742
1004136,-7.839959
1004137,-4.985963
1004138,-1.2455115
1004139,-6.2268515
1004140,-3.5897703
1004141,-0.81773704
1004142,-1.652683
1004143,-4.333997
1004144,-6.0491824
1004145,-1.6883093
1004146,-5.877771
1004147,-2.850265
1004148,-3.0232103
1004149,-1.534343
1004150,-3.9370878
1004151,-6.7387958
1004152,-4.6254015
1004153,-2.797725
1004154,-2.4381533
1004155,-3.7522917
1004156,-1.127483
1004157,-2.9840918
1004158,-6.403919
1004159,-1.1265539
1004160,-5.3836875
1004161,-5.2330227
1004162,-8.802603
1004163,-6.1655965
1004164,-1.2343389
1004165,-5.086521
1004166,-1.7390473
1004167,-2.0030901
1004168,-5.866586
1004169,-2.3437574
1004170,0.46158135
1004171,-6.6164384
1004172,-2.5109532
1004173,-5.757965
1004174,-3.2645497
1004175,-3.266614
1004176,-2.3393893
1004177,-1.8884286
1004178,-2.4694207
1004179,-4.7224216
1004180,-5.9083323
1004181,-4.9139047
1004182,-6.4280415
1004183,-4.7523446
1004184,-3.707948
1004185,-5.153241
1004186,-2.8066494
1004187,-3.3230636
1004188,-2.6846242
1004189,-3.3776128
1004190,-3.7351673
1004191,-3.414991
1004192,-3.9493384
1004193,-6.3775077
1004194,-1.7904067
1004195,0.14961624
1004196,-3.302491
1004197,-0.52999884
1004198,-4.118558
1004199,-3.26055
1004200,-7.2617784
1004201,-2.9462929
1004202,-2.2722983
1004203,-6.642248
1004204,-2.8182964
1004205,-7.1220455
1004206,-4.255757
1004207,-6.867601
1004208,-1.0690897
1004209,-2.5716739
1004210,-2.432867
1004211,-6.217104
1004212,-6.2079353
1004213,-3.7854083
1004214,-3.7706046
1004215,-2.218559
1004216,-8.469833
1004217,-9.391215
1004218,-7.018481
1004219,-2.8926325
1004220,-5.3785834
1004221,-2.4349117
1004222,-5.6952314
1004223,-4.0262127
1004224,-2.8623352
1004225,-3.3760176
1004226,-4.581911
1004227,-6.8051147
1004228,-7.5131507
1004229,-5.0860343
1004230,-3.079587
1004231,-6.4812818
1004232,-1.3609766
1004233,-7.3838162
1004234,-5.7085404
1004235,-5.321623
1004236,-7.3665595
1004237,-5.3280454
1004238,-2.0900643
1004239,-1.9625196
1004240,-9.403124
1004241,-3.1407046
1004242,-2.9665484
1004243,-0.8514903
1004244,-5.8620462
1004245,-3.1366694
1004246,-3.499053
1004247,-2.549647
1004248,-3.5933955
1004249,-4.061951
1004250,-8.926525
1004251,-3.3118129
1004252,-8.65136
1004253,-5.939574
1004254,-6.8458133
1004255,-6.682751
1004256,-6.627648
1004257,-2.542802
1004258,-5.218918
1004259,-6.1250067
1004260,-3.0753152
1004261,-4.7346883
1004262,-2.707995
1004263,-8.5443735
1004264,-5.412325
1004265,-7.904844
1004266,-2.6070364
1004267,-7.2400556
1004268,-1.5536318
1004269,-4.5846562
1004270,-2.1800826
1004271,-6.7036586
1004272,-3.2864034
1004273,-3.8671803
1004274,-5.243615
1004275,-2.822216
1004276,-4.737544
1004277,-3.0765605
1004278,-4.1295533
1004279,-3.299433
1004280,-5.857664
1004281,-0.33427373
1004282,-1.1703706
1004283,-0.22322714
1004284,-2.7895055
1004285,-3.2876756
1004286,-1.0974554
1004287,-4.4480195
1004288,-4.681244
1004289,-5.07403
1004290,-2.604828
1004291,-4.834736
1004292,-7.933455
1004293,-1.7107738
1004294,-3.1484683
1004295,-6.9909663
1004296,-3.0743878
1004297,-3.4184568
1004298,-3.9905686
1004299,-4.3906126
1004300,-6.1824346
1004301,-3.296531
1004302,-3.858495
1004303,-2.659077
1004304,-6.6930714
1004305,-1.1823775
1004306,-7.1159434
1004307,-3.719261
1004308,-4.6418095
1004309,-6.5868917
1004310,-1.7944568
1004311,-5.9665823
1004312,-3.6596818
1004313,-4.903429
1004314,-5.3470316
1004315,-3.5790918
1004316,-5.197248
1004317,-7.8144937
1004318,-3.6032968
1004319,-3.4635158
1004320,-3.369897
1004321,-0.94692165
1004322,-5.751811
1004323,-1.890091
1004324,-1.5063596
1004325,-6.0633874
1004326,-2.7530465
1004327,-6.612961
1004328,-3.8192964
1004329,-4.7574916
1004330,-7.7033334
1004331,-4.135168
1004332,-2.9778652
1004333,-0.5371686
1004334,-5.858477
1004335,-2.987035
1004336,-8.581917
1004337,-4.4081073
1004338,-3.8633645
1004339,-2.7433486
1004340,-6.158008
1004341,-2.2783322
1004342,-7.581274
1004343,-3.0448034
1004344,-4.5027137
1004345,-2.810786
1004346,-6.690221
1004347,-6.9593663
1004348,-7.989681
1004349,-7.8546295
1004350,-3.0306435
1004351,-3.7463367
1004352,-5.648818
1004353,-6.7466593
1004354,-6.4083395
1004355,-4.1468
1004356,-2.7349503
1004357,-3.9001448
1004358,-5.0961413
1004359,-2.6420426
1004360,-5.3037367
1004361,-4.209517
1004362,-2.9206095
1004363,-5.700285
1004364,-0.85089964
1004365,-6.1433034
1004366,-1.5893234
1004367,-4.188271
1004368,-7.6704817
1004369,-7.8685575
1004370,-2.0104885
1004371,-4.064661
1004372,-3.4455283
1004373,-5.179028
1004374,-7.540563
1004375,-2.4767768
1004376,-4.644885
1004377,-6.080977
1004378,-2.9045756
1004379,-2.905926
1004380,-0.8489612
1004381,-0.6579901
1004382,-3.3655527
1004383,-0.0211979
1004384,-3.6502857
1004385,-4.8877034
1004386,-2.0524306
1004387,-4.2561073
1004388,-4.9727697
1004389,-7.963328
1004390,-2.793945
1004391,-5.8783855
1004392,-5.556832
1004393,-6.834665
1004394,-5.0993047
1004395,-2.3078473
1004396,-4.5083427
1004397,-4.049358
1004398,-5.1767974
1004399,-7.1809177
1004400,-5.5107474
1004401,-5.0447125
1004402,-2.9680445
1004403,-0.051904745
1004404,-4.824903
1004405,-5.755717
1004406,-8.10146
1004407,-2.6372461
1004408,-7.79086
1004409,-0.3622598
1004410,-4.0062733
1004411,-4.475934
1004412,-6.622491
1004413,-1.9138178
1004414,-5.6832805
1004415,-3.2615242
1004416,-4.268605
1004417,-0.3393653
1004418,-2.6109076
1004419,-5.1897955
1004420,-2.4606273
1004421,-2.093773
1004422,-0.7998684
1004423,-6.4564085
1004424,-3.7610755
1004425,-1.1156209
1004426,-3.32838
1004427,-2.919627
1004428,-1.8508319
1004429,-4.053957
1004430,-8.636597
1004431,-3.0519843
1004432,-4.3507657
1004433,-3.4660435
1004434,-4.4351835
1004435,-8.02481
1004436,0.93626124
1004437,-3.4475186
1004438,-5.97505
1004439,-2.8412056
1004440,-3.8976252
1004441,-1.4459212
1004442,-3.7709117
1004443,-7.1385813
1004444,0.37059307
1004445,-6.4801636
1004446,-3.052798
1004447,-2.767239
1004448,-3.9149904
1004449,-1.3781878
1004450,-0.038789507
1004451,-3.3662827
1004452,-5.6339884
1004453,-6.9324512
1004454,-1.805723
1004455,-2.3593283
1004456,-7.2489142
1004457,-7.839803
1004458,-5.7743707
1004459,-6.6209755
1004460,-5.7103477
1004461,-4.1525364
1004462,-6.6479373
1004463,-3.4301507
1004464,-3.3053389
1004465,-8.155393
1004466,-3.140111
1004467,-2.8226643
1004468,-6.3521266
1004469,-5.4565506
1004470,-1.505741
1004471,-5.9721212
1004472,-0.8157141
1004473,-4.0463324
1004474,-4.9478903
1004475,-5.2957277
1004476,-0.084712654
1004477,-5.9095974
1004478,-5.7114716
1004479,-1.4621977
1004480,-2.9478493
1004481,-3.418186
1004482,-4.553991
1004483,-7.3850217
1004484,-2.5558674
1004485,-1.774498
1004486,-1.3164587
1004487,-4.1689687
1004488,-4.5023627
1004489,-4.052532
1004490,-3.3377564
